Date,Actual_Close,Predicted_Close,Predicted_Close_Minimum,Predicted_Close_Maximum,Percent_Change_from_Close,Actual_Up_Down,Predicted_Up_Down,Company
2022-08-19,1399.25,1390.4589341973092,1366.4175981202377,1415.9222723850555,0.6282698447518892,Up,Down,NYKAA.NS
2022-08-22,1373.800049,1365.940054931367,1342.4219472631603,1390.4995088063222,0.5721352298942076,Down,Down,NYKAA.NS
2022-08-23,1364.650024,1363.249671301148,1337.2533312743194,1388.4737406295883,0.102616251362919,Down,Down,NYKAA.NS
2022-08-24,1353.550049,1367.4594140067688,1344.653666003937,1392.651845027164,-1.0276210338173388,Down,Up,NYKAA.NS
2022-08-25,1364.449951,1364.506934381789,1339.5943802665186,1388.9739406038636,-0.0041762896284493,Up,Down,NYKAA.NS
2022-08-26,1366.25,1352.4373005702485,1328.776223123016,1377.528201917768,1.0109935538701955,Up,Down,NYKAA.NS
2022-08-29,1346.400024,1372.0832836813124,1348.0676964666748,1397.3015681658717,-1.907550447378215,Down,Up,NYKAA.NS
2022-08-30,1390.449951,1370.9466208119431,1346.5272271261324,1395.1803345088515,1.4026632295560348,Up,Down,NYKAA.NS
2022-09-01,1367.050049,1370.298118056676,1343.528123955245,1394.9760155907877,-0.2375969379505913,Down,Down,NYKAA.NS
2022-09-02,1363.75,1372.2779118544402,1345.1430462760795,1398.1400624223106,-0.6253280919846133,Down,Up,NYKAA.NS
2022-09-05,1365.849976,1254.5771217517197,1220.128673568638,1292.40070274406,8.14678450807254,Up,Down,NYKAA.NS
2022-09-06,1354.800049,1189.66185980255,1142.2538858973926,1238.5649210891645,12.189118927131805,Down,Down,NYKAA.NS
2022-09-07,1354.599976,1118.702393713359,1059.3049475790692,1187.206835980654,17.414556803937295,Down,Down,NYKAA.NS
2022-09-08,1352.0,1043.1146557390175,969.7955205550212,1138.292224186524,22.846549131729457,Down,Down,NYKAA.NS
2022-09-09,1347.75,945.4756944633118,855.2137380949163,1055.2239908647475,29.84784311160736,Down,Down,NYKAA.NS
2022-09-12,1339.5,658.7738993307051,547.8528449509446,801.0169766117881,50.81941774313511,Down,Down,NYKAA.NS
2022-09-13,1361.599976,580.7005119766017,453.3248325039002,721.8623070487909,57.35160677054818,Up,Down,NYKAA.NS
2022-09-14,1339.650024,512.6185788776804,393.46941921326544,652.2122541533913,61.73488823990942,Down,Down,NYKAA.NS
2022-09-15,1335.050049,463.90146446663846,328.81495770574054,607.6926270534724,65.2521293254798,Down,Down,NYKAA.NS
2022-09-16,1355.300049,432.5312073948871,298.1164914737495,591.9674450920809,68.08594467962811,Up,Down,NYKAA.NS
2022-09-19,1337.75,445.5339696381983,249.32033300451693,672.7548340924368,66.69527418140922,Down,Up,NYKAA.NS
2022-09-20,1325.25,485.6967054851228,256.1949873296492,762.1144350703801,63.35055985775342,Down,Up,NYKAA.NS
2022-09-21,1315.75,550.3329618115038,265.94525173649004,886.5600685908713,58.17344010552888,Down,Up,NYKAA.NS
2022-09-22,1323.800049,616.1309970164322,277.8293979868853,1023.753084509852,53.45739732508258,Up,Up,NYKAA.NS
2022-09-23,1307.5,676.2443743740703,269.939216670025,1162.9188776118842,48.279588958006094,Down,Up,NYKAA.NS
2022-09-26,1277.5,818.826699572716,199.01112919947465,1512.559926317575,35.903976550080934,Down,Up,NYKAA.NS
2022-09-27,1289.0,843.9181302052674,179.82847697263557,1601.099232874841,34.52923737740362,Up,Up,NYKAA.NS
2022-09-28,1278.199951,846.039071274202,139.32082611425406,1641.4558293426985,33.81011549779022,Down,Up,NYKAA.NS
2022-09-29,1284.800049,841.4821612529644,112.1411950461405,1672.571194188655,34.50481560084651,Up,Down,NYKAA.NS
2022-09-30,1272.099976,809.2261233793288,51.1141205342365,1651.870103833855,36.3865939276357,Down,Down,NYKAA.NS
2022-10-03,1304.199951,657.663679183513,-44.77857244721266,1451.667045779704,49.57340102035375,Up,Down,NYKAA.NS
2022-10-04,1307.449951,610.6799000057993,-62.41874226041669,1371.3183210694208,53.29229240945536,Up,Down,NYKAA.NS
2022-10-06,1284.349976,547.9726677781001,-125.075494723231,1302.9211565099338,57.334630122802274,Down,Down,NYKAA.NS
2022-10-07,1284.300049,537.4442181010221,-142.4856181361984,1306.020787660049,58.15275265935755,Down,Down,NYKAA.NS
2022-10-10,1286.849976,619.3351757773927,-272.70520877782087,1622.4523378192537,51.87199849802906,Up,Up,NYKAA.NS
2022-10-11,1260.599976,687.5361201689822,-325.9838811143376,1852.482324546728,45.45961183097927,Down,Up,NYKAA.NS
2022-10-12,1253.25,754.2531566214445,-391.8303194618702,2067.5580852008447,39.81622528454462,Down,Up,NYKAA.NS
2022-10-13,1214.800049,844.2350213192819,-471.2674908357129,2376.418689197933,30.50419927013997,Down,Up,NYKAA.NS
2022-10-14,1207.199951,940.833929122463,-596.0757487571408,2700.1239281771777,22.06478070653409,Down,Up,NYKAA.NS
2022-10-17,1160.5,1132.6747280386933,-1030.0219949894251,3475.0250088583525,2.3976968514697736,Down,Up,NYKAA.NS
2022-10-18,1148.099976,1161.0565332383314,-1176.2684935964055,3661.2050358369993,-1.1285216888055636,Down,Up,NYKAA.NS
2022-10-19,1141.5,1164.1114860804933,-1409.700508750162,3739.662306545591,-1.9808573000870127,Down,Up,NYKAA.NS
2022-10-20,,1138.3115678918932,-1518.8815765465479,3384.997173910403,,nan,Down,NYKAA.NS
