Date,Actual_Close,Predicted_Close,Predicted_Close_Minimum,Predicted_Close_Maximum,Percent_Change_from_Close,Actual_Up_Down,Predicted_Up_Down,Company
2022-09-08,329.899994,330.82127074710155,321.6809153956892,340.3947439841168,-0.2792594009873059,Up,Down,ITC.NS
2022-09-09,330.5,333.04071071621297,324.3793248568835,342.6394836662552,-0.7687475692021091,Up,Up,ITC.NS
2022-09-12,330.899994,333.3383738054007,324.06622692176546,342.18212654492066,-0.7368932757976115,Up,Up,ITC.NS
2022-09-13,334.399994,334.8709020526654,325.4238645253522,344.66300773018327,-0.1408217886108512,Up,Up,ITC.NS
2022-09-14,335.350006,334.296800618773,325.45070603961847,343.7081628829606,0.3140615364196625,Up,Down,ITC.NS
2022-09-15,334.100006,334.85879562811385,325.20115105920246,344.1314321811125,-0.227114520947912,Down,Up,ITC.NS
2022-09-16,331.299988,339.80959491316804,329.4536250645524,349.6687238874257,-2.5685503233909133,Down,Up,ITC.NS
2022-09-19,335.600006,341.97049567593984,331.9124600006512,352.0840323970981,-1.898238844471247,Up,Up,ITC.NS
2022-09-20,336.0,342.6628146128838,333.23285533724595,352.50995510248754,-1.982980539548744,Up,Up,ITC.NS
2022-09-21,340.950012,346.065918296713,336.70712336685966,356.9559733467599,-1.5004857359303974,Up,Up,ITC.NS
2022-09-22,345.049988,350.74883827493363,340.0579749847861,360.2716535684978,-1.6516013543329402,Up,Up,ITC.NS
2022-09-23,346.399994,354.1231891981942,344.0428934476632,364.1440389486245,-2.229559853339437,Up,Up,ITC.NS
2022-09-26,332.600006,350.101408254401,339.2122696178936,360.78020482408624,-5.261996974949243,Down,Down,ITC.NS
2022-09-27,334.850006,349.36530236030853,338.65640613979025,360.4357443384205,-4.334865193434855,Up,Down,ITC.NS
2022-09-28,324.950012,349.9418194529638,338.01730990421834,361.3687322660607,-7.690969850760851,Down,Up,ITC.NS
2022-09-29,333.049988,351.02508177029983,339.7629339574077,361.78855408337006,-5.397115873878923,Up,Up,ITC.NS
2022-09-30,332.200012,348.32054914628566,337.2019368078329,360.6935874253742,-4.852660013234931,Down,Down,ITC.NS
2022-10-03,324.399994,346.5835138231052,335.1575642386276,358.9847709518982,-6.838323129902771,Down,Down,ITC.NS
2022-10-04,332.850006,343.40414882425125,330.54876508625654,356.0743220007185,-3.170840508938205,Up,Down,ITC.NS
2022-10-06,336.649994,342.65306532093683,329.7081365509557,354.76920158867574,-1.783178799324987,Up,Down,ITC.NS
2022-10-07,334.100006,341.5609691319424,327.5031947098481,353.61110901051995,-2.2331526482948707,Down,Down,ITC.NS
2022-10-10,327.850006,342.4245911791372,328.0754108140526,355.8783375094405,-4.445504014764959,Down,Up,ITC.NS
2022-10-11,326.299988,342.9867293791848,328.60266611201826,356.7363988166966,-5.113926445864537,Down,Up,ITC.NS
2022-10-12,330.100006,342.6108233492843,326.0627942111097,357.2107964609019,-3.7900082162628954,Up,Down,ITC.NS
2022-10-13,328.649994,343.51935451139593,327.7771204373525,357.0265278636908,-4.524375713634104,Down,Up,ITC.NS
2022-10-14,332.100006,344.4248130439681,328.4979630836767,359.82158614438976,-3.711173387924619,Up,Up,ITC.NS
2022-10-17,332.25,344.3670002880717,326.47040759589373,360.4070892295807,-3.646952682640097,Up,Down,ITC.NS
2022-10-18,337.200012,342.3039643771342,324.54950407205246,358.3938301716608,-1.5136275787363234,Up,Down,ITC.NS
2022-10-19,341.25,342.84358829972217,328.5649774343524,359.0216740548898,-0.4669855823361674,Up,Up,ITC.NS
2022-10-20,,341.48540255662635,324.06111485604754,357.06347106471725,,nan,Down,ITC.NS
